latency_ms,memory_MB
8.437871932983398,1450
8.375406265258789,1450
8.672475814819336,1450
8.202314376831055,1450
8.156538009643555,1450
8.428573608398438,1450
9.590625762939453,1450
8.780717849731445,1450
8.214950561523438,1450
8.180618286132812,1450
8.36634635925293,1450
8.214235305786133,1450
8.264780044555664,1450
8.245468139648438,1450
8.144855499267578,1450
8.18490982055664,1450
8.085489273071289,1450
11.195659637451172,1450
9.956121444702148,1450
8.59522819519043,1450
8.100032806396484,1450
8.688688278198242,1450
10.615348815917969,1450
8.181333541870117,1450
9.203910827636719,1450
11.184215545654297,1450
10.74075698852539,1450
8.422136306762695,1450
7.816314697265625,1450
7.80797004699707,1450
8.417844772338867,1450
8.032798767089844,1450
7.915496826171875,1450
8.350610733032227,1450
8.374214172363281,1450
8.103132247924805,1450
7.940053939819336,1450
7.900476455688477,1450
8.177042007446289,1450
8.009195327758789,1450
8.206844329833984,1450
7.922649383544922,1450
8.008480072021484,1450
7.882833480834961,1450
7.87353515625,1450
8.091449737548828,1450
8.421182632446289,1450
8.071422576904297,1450
8.290290832519531,1450
10.141134262084961,1450
8.899688720703125,1450
9.575843811035156,1450
8.471488952636719,1450
8.375883102416992,1450
8.01539421081543,1450
8.347511291503906,1450
8.541345596313477,1450
13.981103897094727,1450
15.763044357299805,1450
9.784936904907227,1450
7.906198501586914,1450
8.88514518737793,1450
8.118152618408203,1450
8.00013542175293,1450
8.969783782958984,1450
8.553266525268555,1450
8.252382278442383,1450
8.039712905883789,1450
7.971048355102539,1450
7.918834686279297,1450
8.48698616027832,1450
9.277105331420898,1450
8.214235305786133,1450
8.472681045532227,1450
7.964849472045898,1450
7.879734039306641,1450
8.011579513549805,1450
7.9975128173828125,1450
8.318185806274414,1450
8.104324340820312,1450
8.277416229248047,1450
8.341789245605469,1450
8.1024169921875,1450
8.083105087280273,1450
7.935762405395508,1450
8.176326751708984,1450
8.12220573425293,1450
8.016824722290039,1450
7.947206497192383,1450
7.935762405395508,1450
8.029699325561523,1450
8.51583480834961,1450
8.246421813964844,1450
8.172035217285156,1450
8.301258087158203,1450
8.388757705688477,1450
8.095741271972656,1450
8.091926574707031,1450
8.442401885986328,1450
8.000373840332031,1450
